Date,Open,High,Low,Close,Adj Close,Volume
2017-11-02,100.870003,101.769997,100.160004,101.589996,101.589996,8731800
2017-11-03,101.099998,101.529999,100.730003,101.410004,101.410004,7103500
2017-11-06,101.339996,101.690002,100.660004,100.779999,100.779999,8121500
2017-11-07,100.559998,100.750000,98.250000,98.750000,98.750000,18822600
2017-11-08,98.269997,98.370003,97.150002,97.639999,97.639999,18524700
2017-11-09,97.120003,98.220001,96.809998,97.629997,97.629997,13697800
2017-11-10,97.809998,98.339996,97.500000,97.510002,97.510002,9314000
2017-11-13,96.690002,98.050003,96.620003,97.860001,97.860001,9303100
2017-11-14,97.339996,97.779999,96.849998,97.269997,97.269997,11043800
2017-11-15,96.389999,98.739998,95.949997,98.190002,98.190002,15384100
2017-11-16,98.529999,99.059998,98.309998,98.470001,98.470001,9808000
2017-11-17,97.820000,98.410004,97.570000,98.139999,98.139999,9017900
2017-11-20,98.449997,99.150002,97.760002,99.010002,99.010002,9483200
2017-11-21,99.500000,99.550003,98.910004,98.930000,98.930000,13389400
2017-11-22,99.029999,99.519997,98.589996,98.639999,98.639999,7342200
2017-11-24,98.830002,98.900002,98.260002,98.320000,98.320000,3680000
2017-11-27,98.309998,99.129997,97.930000,97.930000,97.930000,13076200
2017-11-28,98.209999,101.699997,97.970001,101.360001,101.360001,16773000
2017-11-29,102.410004,104.220001,101.959999,103.730003,103.730003,21105500
2017-11-30,104.739998,106.660004,104.040001,104.519997,104.519997,23945900
2017-12-01,104.900002,105.320000,102.199997,104.790001,104.790001,19657700
